,Country,suicide_female,suicide_male,unemployment,poverty,inequality,psychiatrists,mental_hospitals,gender_inequality,suicide_total,suicide_ratio
0,Albania,6,9.5,14.1,14.3,12.7,1.83,0.06,0.242,15.5,0.631578947
2,Azerbaijan,1.2,5.1,5.6,6,13.4,5.08,0.12,0.313,6.3,0.235294118
5,Benin,9.8,22.1,1,40.1,34.3,0.14,0.02,0.625,31.9,0.443438914
6,Bolivia (Plurinational State of),11,19.4,2.6,34.6,36.7,1.06,0.09,0.491,30.4,0.567010309
9,Burundi,8.3,22.4,1.8,64.9,36.3,0.01,0.01,0.532,30.7,0.370535714
10,Cambodia,3.6,9.4,0.8,17.7,28.6,0.23,0,0.506,13,0.382978723
11,Cameroon,11.9,25.9,4.1,37.5,33.2,0.03,0.01,0.617,37.8,0.459459459
12,Central African Republic,7.3,20.9,3.9,62,41.3,0.02,0,0.693,28.2,0.349282297
13,Chile,4.5,19.1,8.4,8.6,18.1,0.99,0.02,0.342,23.6,0.235602094
15,Congo,6.5,16.1,14,40.9,31.3,0.03,0,0.613,22.6,0.403726708
16,Costa Rica,2.4,14.5,7.2,21,19.9,2.33,0.04,0.331,16.9,0.165517241
18,Dominican Republic,3.2,14.9,5.2,22.8,24.6,1.33,0.01,0.488,18.1,0.214765101
19,Ecuador,4.7,12.8,4.1,25,20.1,1,0.04,0.425,17.5,0.3671875
20,El Salvador,4.1,20.2,4.9,29.2,27.2,0.16,0.02,0.435,24.3,0.202970297
22,Ethiopia,5.4,19.2,2.3,23.5,33.7,0.04,0,0.587,24.6,0.28125
23,Gabon,4.1,14.7,20.4,33.4,20.4,0.27,0.07,0.553,18.8,0.278911565
24,Gambia,7.3,12.7,9.4,48.6,38.8,0.17,0.06,0.658,20,0.57480315
26,Ghana,2.9,14.1,5.3,23.4,24.2,0.07,0.02,0.577,17,0.205673759
27,Guatemala,1.4,5.4,3.5,59.3,33,0.59,0.02,0.549,6.8,0.259259259
28,Honduras,1.6,4.8,4.1,48.3,30.1,0.77,0.03,0.47,6.4,0.333333333
29,Hungary,7.8,33.2,11.2,14.9,8.5,6.52,0.03,0.244,41,0.234939759
30,India,15.1,19.1,5.6,21.9,28.9,0.3,0,0.59,34.2,0.790575916
31,Indonesia,2.4,5.6,5.6,9.8,17.7,0.01,0.02,0.508,8,0.428571429
33,Jordan,2.7,4.7,12.5,14.4,19,1.08,0.03,0.487,7.4,0.574468085
35,Kyrgyzstan,4.4,20,8.6,22.4,15,3.51,0.09,0.361,24.4,0.22
36,Lao People's Democratic Republic,6.6,13.5,0.7,23.4,24.5,0.03,0,0.509,20.1,0.488888889
40,Malawi,3.2,14.2,5.9,51.5,31.6,0.01,0.02,0.603,17.4,0.225352113
41,Maldives,2.4,4.7,4.1,8.2,15.5,1.59,0,0.405,7.1,0.510638298
42,Mali,4.6,13.2,8.1,41.1,37.5,0.04,0,0.672,17.8,0.348484848
43,Mauritania,3.2,11.1,9.8,31,34.5,0.09,0.03,0.663,14.3,0.288288288
44,Mexico,1.9,7.9,5.3,41.9,20.6,1.57,0.04,0.403,9.8,0.240506329
45,Mongolia,4.8,28,6.5,28.4,14.9,0.52,0.04,0.409,32.8,0.171428571
48,Mozambique,4.9,15.5,3.3,46.1,44,0.04,0.01,0.582,20.4,0.316129032
49,Namibia,5.7,22.7,22.1,17.4,40.2,0.23,0,0.502,28.4,0.251101322
51,Nicaragua,5.5,19.8,7.8,24.9,24.2,0.88,0.02,0.494,25.3,0.277777778
53,Panama,1.5,9.1,3.7,22.1,25.4,3.99,0,0.504,10.6,0.164835165
54,Paraguay,6,12.6,4.6,24.2,24.4,0.84,0.02,0.494,18.6,0.476190476
55,Peru,2.5,7.5,3.5,20.5,29.8,0.57,0.01,0.43,10,0.333333333
56,Philippines,2.3,5.7,3.6,21.6,18.6,0.38,0,0.457,8,0.403508772
60,Rwanda,7.2,18.7,1.1,38.2,36.5,0.05,0.01,0.445,25.9,0.385026738
61,Senegal,6.2,21.9,10.3,46.7,35.3,0.33,0.04,0.593,28.1,0.283105023
62,Serbia,5.2,18.3,19.2,24.3,10.8,9.61,0.05,0.199,23.5,0.284153005
67,Sri Lanka,8.4,31.2,4.8,4.1,17,0.29,0,0.415,39.6,0.269230769
69,Thailand,5.5,21,0.6,9.9,20.5,0.44,0.03,0.364,26.5,0.261904762
70,Togo,11.2,23,2.4,55.1,32.3,0.03,0.01,0.613,34.2,0.486956522
71,Tunisia,2.3,5,13,15.2,24.4,1.98,0.01,0.286,7.3,0.46
72,Turkey,3.8,12.8,10.7,13.9,23.5,2.13,0.01,0.427,16.6,0.296875
75,Uzbekistan,3.3,8.9,5.4,14.1,15.1,3.37,0.04,0.261,12.2,0.370786517
76,Viet Nam,3.5,11,1.1,6.7,16.4,1.01,0.04,0.308,14.5,0.318181818
77,Yemen,6.6,14.6,12.9,48.6,32.9,0.21,0.02,0.799,21.2,0.452054795
78,Zambia,6.2,17.9,13.2,54.4,30.5,0.03,0.01,0.596,24.1,0.346368715
79,Zimbabwe,11.1,32.3,5.2,70,29.6,0.06,0.03,0.595,43.4,0.343653251
